Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2022,In CHI Conference on Human Factors in Computing Systems (CHI'22),"""I Shake The Package To Check If It's Mine"": A Study of Package Fetching Practices and Challenges of Blind and Low Vision People in China","Wentao Lei, Mingming Fan, Juliann Thang",Wentao Lei,English,"With about 230 million packages delivered per day in 2020, fetching packages has become a routine for many city dwellers in China. When fetching packages, people usually need to go to collection sites of their apartment complexes or a KuaiDiGui, an increasingly popular type of self-service package pickup machine. However, little is known whether such processes are accessible to blind and low vision (BLV) city dwellers. We interviewed BLV people (N=20) living in a large metropolitan area in China to understand their practices and challenges of fetching packages. Our findings show that participants encountered difficulties in finding the collection site and localizing and recognizing their packages. When fetching packages from KuaiDiGuis, they had difficulty in identifying the correct KuaiDiGui, interacting with its touch screen, navigating the complex on-screen workflow, and opening the target compartment. We?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3491102.3502063,8,lei2022shake,"Package delivery, KuaiDiGui, Blind and low vision, People with vision impairments, Qualitative study, Interview, China, Accessibility "
2022,Proceedings of the 24th International ACM SIGACCESS Conference on Computers?¡­,"¡°I Used To Carry A Wallet, Now I Just Need To Carry My Phone¡±: Understanding Current Banking Practices and Challenges Among Older Adults in China","Xiaofu Jin, Mingming Fan",Xiaofu Jin,English,"Managing finances is crucial for older adults who are retired and may rely on savings to ensure their lives¡¯ quality. As digital banking platforms (e.g., mobile apps, electronic payment) gradually replace physical ones, it is critical to understand how they adapt to digital banking and the potential frictions they experience. We conducted semi-structured interviews with 16 older adults in China, where the aging population is the largest and digital banking grows fast. We also interviewed bank employees to gain complementary perspectives of these help givers. Our findings show that older adults used both physical and digital platforms as an ecosystem based on perceived pros and cons. Perceived usefulness, self-confidence, and social influence were key motivators for learning digital banking. They experienced app-related (e.g., insufficient error-recovery support) and user-related challenges (e.g., trust, security and?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3517428.3544820,7,jin2022used,"Older adults, elderly, seniors, aging, banking, virtual bank, electronic payment, mobile banking, accessibility, technology use, digital inclusion, digital equity "
2020,Proceedings of the 1st International Workshop on Human-Centric Multimedia?¡­,iWink: Exploring eyelid gestures on mobile devices,"Zhen Li, Mingming Fan, Ying Han, Khai N Truong",Zhen Li,English,"Although gaze has been widely studied for mobile interactions, eyelid-based gestures are relatively understudied and limited to few basic gestures (e.g., blink). In this work, we propose a gesture grammar to construct both basic and compound eyelid gestures. We present an algorithm to detect nine eyelid gestures in real-time on mobile devices and evaluate its performance with 12 participants. Results show that our algorithm is able to recognize nine eyelid gestures with 83% and 78% average accuracy using user-dependent and user-independent models respectively. Further, we design a gesture mapping scheme to allow for navigating between and within mobile apps only using eyelid gestures. Moreover, we show how eyelid gestures can be used to enable cross-application and sensitive interactions. Finally, we highlight future research directions.",Conference paper,https://dl.acm.org/doi/abs/10.1145/3422852.3423479,7,li2020iwink,"Eyelid gestures, hands-free interaction, mobile interaction"
2024,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern?¡­,Splattingavatar: Realistic real-time human avatars with mesh-embedded gaussian splatting,"Zhijing Shao, Zhaolong Wang, Zhuang Li, Duotun Wang, Xiangru Lin, Yu Zhang, Mingming Fan, Zeyu Wang",Zhijing Shao,English,We present SplattingAvatar a hybrid 3D representation of photorealistic human avatars with Gaussian Splatting embedded on a triangle mesh which renders over 300 FPS on a modern GPU and 30 FPS on a mobile device. We disentangle the motion and appearance of a virtual human with explicit mesh geometry and implicit appearance modeling with Gaussian Splatting. The Gaussians are defined by barycentric coordinates and displacement on a triangle mesh as Phong surfaces. We extend lifted optimization to simultaneously optimize the parameters of the Gaussians while walking on the triangle mesh. SplattingAvatar is a hybrid representation of virtual humans where the mesh represents low-frequency motion and surface deformation while the Gaussians take over the high-frequency geometry and detailed appearance. Unlike existing deformation methods that rely on an MLP-based linear blend skinning (LBS) field for motion we control the rotation and translation of the Gaussians directly by mesh which empowers its compatibility with various animation techniques eg skeletal animation blend shapes and mesh editing. Trainable from monocular videos for both full-body and head avatars SplattingAvatar shows state-of-the-art rendering quality across multiple datasets.,Conference paper,https://openaccess.thecvf.com/content/CVPR2024/html/Shao_SplattingAvatar_Realistic_Real-Time_Human_Avatars_with_Mesh-Embedded_Gaussian_Splatting_CVPR_2024_paper.html,6,shao2024splattingavatar,None
2022,Interacting with Computers,Older Adults¡¯ Concurrent and Retrospective Think-Aloud Verbalizations for Identifying User Experience Problems of VR Games,"Mingming Fan, Vinita Tibdewal, Qiwen Zhao, Lizhou Cao, Chao Peng, Runxuan Shu, Yujia Shan",Mingming Fan,English," While virtual reality (VR) games are beneficial for older adults to improve their physical functions and cognitive abilities, VR research often does not include older adults. Our review of the proceedings of major HCI conferences (i.e. ASSETS, CHI, CHI PLAY, CSCW and DIS) between 2016 and 2020 shows that only three out of 352 VR-related papers involved older adults. Consequently, older adults tend to encounter user experience (UX) problems with VR. One common way to identify UX problems is to conduct usability testing with think-aloud (TA) protocols. As VR games tend to be perceptually and physically demanding, older adults might need to allocate more resources to VR content and interaction and thus have fewer resources for thinking aloud. This raises the question of whether TA protocols are still a viable approach to detecting UX problems of VR games for older adult participants. To answer this?¡­",Article,https://academic.oup.com/iwc/article-abstract/34/4/99/6967130,6,fan2022older,"older adults, think-aloud protocols, virtual reality, VR games, verbalization, UX problems,user experience"
2024,International Journal of Human¨CComputer Interaction,PoeticAR: Reviving traditional poetry of the heritage site of jichang garden via augmented reality,"Jin Tian, Yifan Cao, Lingyi Feng, Dongting Fu, Linping Yuan, Huamin Qu, Yang Wang, Mingming Fan",Jin Tian,English,"As a famed Chinese classical garden, the Jichang Garden was a constant inspiration to many poets in its hundreds of years¡¯ history, who composed a rich body of poems¡ªa valuable intangible cultural heritage. While tourists tend to pay attention to tangible natural scenery and historical architectures, they often neglect intangible cultural heritage¡ªpoems. We interviewed 23 tourists and found that augmented reality (AR) was viable for tourists to enjoy the physical scenery and the poetry simultaneously. We developed an initial prototype of PoeticAR, which presents poems based on physical scenery to enhance tourists¡¯ cultural and aesthetic experience. We further revised the prototype based on the ideas generated from a workshop with 18 tourists. We conducted a between-subject user study with 30 tourists to compare PoeticAR with Video. Results showed that PoeticAR significantly motivated tourists¡¯ interest in?¡­",Article,https://www.tandfonline.com/doi/abs/10.1080/10447318.2023.2176806,5,tian2024poeticar,
2023,Proceedings of the 2023 CHI Conference on Human Factors in Computing Systems?¡­,Sparkling silence: Practices and challenges of livestreaming among deaf or hard of hearing streamers,"Beiyan Cao, Changyang He, Muzhi Zhou, Mingming Fan",Beiyan Cao,English,"Understanding livestream platforms¡¯ accessibility challenges for minority groups, such as people with disabilities, is critical to increasing the diversity and inclusion of those platforms. While prior work investigated the experiences of streamers with vision or motor loss, little is known about the experiences of deaf or hard of hearing (DHH) streamers who must work with livestreaming platforms that heavily depend on audio. We conducted semi-structured interviews with DHH streamers to learn why they livestream, how they navigate livestream platforms and related challenges. Our findings revealed their desire to break the stereotypes towards the DHH groups via livestream and the intense interplay between interaction methods, such as sign language, texts, lip language, background music, and viewer characteristics. Major accessibility challenges include the lack of real-time captioning, the small sign language?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3544548.3581053,5,cao2023sparkling,"deaf or hard of hearing (DHH), livestreaming, accessibility, social media/online communities "
2023,arXiv preprint arXiv:2310.09235,CoPrompt: Supporting Prompt Sharing and Referring in Collaborative Natural Language Programming,"Felicia Li Feng, Ryan Yen, Yuzhe You, Mingming Fan, Jian Zhao, Zhicong Lu",Felicia Li Feng,English,"Natural language (NL) programming has become more approachable due to the powerful code-generation capability of large language models (LLMs). This shift to using NL to program enhances collaborative programming by reducing communication barriers and context-switching among programmers from varying backgrounds. However, programmers may face challenges during prompt engineering in a collaborative setting as they need to actively keep aware of their collaborators' progress and intents. In this paper, we aim to investigate ways to assist programmers' prompt engineering in a collaborative context. We first conducted a formative study to understand the workflows and challenges of programmers when using NL for collaborative programming. Based on our findings, we implemented a prototype, CoPrompt, to support collaborative prompt engineering by providing referring, requesting, sharing, and linking mechanisms. Our user study indicates that CoPrompt assists programmers in comprehending collaborators' prompts and building on their collaborators' work, reducing repetitive updates and communication costs.",Article,https://arxiv.org/abs/2310.09235,4,feng2023coprompt,"large language model, collaborative programming, prompt engineering, natural language programming, natural language interface"
2023,Proceedings of the 25th International ACM SIGACCESS Conference on Computers?¡­,Understanding Curators' Practices and Challenge of Making Exhibitions More Accessible for People with Visual Impairments,"Yuru Huang, Jingling Zhang, Xiaofu Jin, Mingming Fan",Yuru Huang,English," Assistive technologies are increasingly developed and applied in exhibition environments to help blind and low vision (BLV) people deal with the challenges they face when visiting exhibitions. While studies have examined the experiences of BLV people using such technologies, little is known about the experiences and challenges of curators incorporating assistive technologies into exhibitions to make them more accessible to BLV people. This research focuses on assistive technologies for BLV people in exhibitions from a curatorial perspective. We conducted semi-structured interviews with twenty-two experienced curators to understand their practices and challenges. We also curated a list of assistive technologies from published papers and used them as probes to seek curators¡¯ attitudes and perceptions of such technologies. We uncovered four critical themes related to curators¡¯ challenges of making?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3597638.3608384,2,huang2023understanding,"Exhibition, museum, curator, blind, low vision, visually impaired, visual impairment, assistive technology, accessibility, probe study, interview "
2023,Proceedings of the 25th International ACM SIGACCESS Conference on Computers?¡­,Understanding Strategies and Challenges of Conducting Daily Data Analysis (DDA) Among Blind and Low-vision People,"Chutian Jiang, Wentao Lei, Emily Kuang, Teng Han, Mingming Fan",Chutian Jiang,English," Being able to analyze and derive insights from data, which we call Daily Data Analysis (DDA), is an increasingly important skill in everyday life. While the accessibility community has explored ways to make data more accessible to blind and low-vision (BLV) people, little is known about how BLV people perform DDA. Knowing BLV people¡¯s strategies and challenges in DDA would allow the community to make DDA more accessible to them. Toward this goal, we conducted a mixed-methods study of interviews and think-aloud sessions with BLV people (N=16). Our study revealed five key approaches for DDA (i.e., overview obtaining, column comparison, key statistics identification, note-taking, and data validation) and the associated challenges. We discussed the implications of our findings and highlighted potential directions to make DDA more accessible for BLV people.",Conference paper,https://dl.acm.org/doi/abs/10.1145/3597638.3608423,2,jiang2023understanding,"blind and low vision, BLV, qualitative study, data exploration, daily data analysis, DDA, interview, think-aloud, data accessibility "
2023,Proceedings of the ACM on Interactive,Exploring the Opportunities of AR for Enriching Storytelling with Family Photos between Grandparents and Grandchildren,"Zisu Li, Li Feng, Chen Liang, Yuru Huang, Mingming Fan",Zisu Li,English,"Storytelling with family photos, as an important mode of reminiscence-based activities, can be instrumental in promoting intergenerational communication between grandparents and grandchildren by strengthening generation bonds and shared family values. Motivated by challenges that existing technology approaches encountered for improving intergenerational storytelling (e.g., the need to hold the tablet, the potential view detachment from the physical world in Virtual Reality (VR)), we sought to find new ways of using Augmented Reality (AR) to support intergenerational storytelling, which offers new capabilities (e.g., 3D models, new interactivity) to enhance the expression for the storyteller. We conducted a two-part exploratory study, where pairs of grandparents and grandchildren 1) participated in an in-person storytelling activity with a semi-structured interview 2) and then a participatory design session with AR?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3610903,2,li2023exploring,"augmented reality, older adults, smartphone exploration, independent learning"
2023,Proceedings of the 2023 CHI Conference on Human Factors in Computing Systems?¡­,"CoPracTter: Toward Integrating Personalized Practice Scenarios, Timely Feedback and Social Support into An Online Support Tool for Coping with Stuttering in China","Li Feng, Zeyu Xiong, Xinyi Li, Mingming Fan",Li Feng,English," Stuttering is a speech disorder influencing over 70 million people worldwide, including 13 million in China. It causes low self-esteem among other detrimental effects on people who stutter (PwS). Although prior work has explored approaches to assist PwS, they primarily focused on western contexts. In our formative study, we found unique practices and challenges among Chinese PwS. We then iteratively designed an online tool, CoPracTter, to support Chinese PwS practicing speaking fluency with 1) targeted stress-inducing practice scenarios, 2) real-time speech indicators, and 3) personalized timely feedback from the community. We further conducted a seven-day deployment study (N=11) to understand how participants utilized these key features. To our knowledge, it is the first time such a prototype was designed and tested for a long time with multiple PwS participants online simultaneously. Results indicate?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3544548.3581309,2,feng2023copractter,"People who stutter, Accessibility, Field Study, Assistive Technology "
2022,Proceedings of the ACM on Human-Computer Interaction,Typist Experiment: an Investigation of Human-to-Human Dictation via Role-play to Inform Voice-based Text Authoring,"Can Liu, Siying Hu, Li Feng, Mingming Fan",Can Liu,English,"Voice dictation is increasingly used for text entry, especially in mobile scenarios. However, the speech-based experience gets disrupted when users must go back to a screen and keyboard to review and edit the text. While existing dictation systems focus on improving transcription and error correction, little is known about how to support speech input for the entire text creation process, including composition, reviewing and editing. We conducted an experiment in which ten pairs of participants took on the roles of authors and typists to work on a text authoring task. By analysing the natural language patterns of both authors and typists, we identified new challenges and opportunities for the design of future dictation interfaces, including the ambiguity of human dictation, the differences between audio-only and with screen, and various passive and active assistance that can potentially be provided by future systems.",Article,https://dl.acm.org/doi/abs/10.1145/3555758,2,liu2022typist,"dictation, speech, text input, authoring, role-play, intelligent interface"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,Enhancing UX Evaluation Through Collaboration with Conversational AI Assistants: Effects of Proactive Dialogue and Timing,"Emily Kuang, Minghao Li, Mingming Fan, Kristen Shinohara",Emily Kuang,English," Usability testing is vital for enhancing the user experience (UX) of interactive systems. However, analyzing test videos is complex and resource-intensive. Recent AI advancements have spurred exploration into human-AI collaboration for UX analysis, particularly through natural language. Unlike user-initiated dialogue, our study investigated the potential of proactive conversational assistants to aid UX evaluators through automatic suggestions at three distinct times: before, in sync with, and after potential usability problems. We conducted a hybrid Wizard-of-Oz study involving 24 UX evaluators, using ChatGPT to generate automatic problem suggestions and a human actor to respond to impromptu questions. While timing did not significantly impact analytic performance, suggestions appearing after potential problems were preferred, enhancing trust and efficiency. Participants found the automatic suggestions useful?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642168,1,kuang2024enhancing,"User experience, Usability testing, Human-AI collaboration, Proactive conversational assistants "
2024,arXiv preprint arXiv:2403.09326,HeadEvolver: Text to Head Avatars via Locally Learnable Mesh Deformation,"Duotun Wang, Hengyu Meng, Zeyu Cai, Zhijing Shao, Qianxi Liu, Lin Wang, Mingming Fan, Ying Shan, Xiaohang Zhan, Zeyu Wang",Duotun Wang,English,"We present HeadEvolver, a novel framework to generate stylized head avatars from text guidance. HeadEvolver uses locally learnable mesh deformation from a template head mesh, producing high-quality digital assets for detail-preserving editing and animation. To tackle the challenges of lacking fine-grained and semantic-aware local shape control in global deformation through Jacobians, we introduce a trainable parameter as a weighting factor for the Jacobian at each triangle to adaptively change local shapes while maintaining global correspondences and facial features. Moreover, to ensure the coherence of the resulting shape and appearance from different viewpoints, we use pretrained image diffusion models for differentiable rendering with regularization terms to refine the deformation under text guidance. Extensive experiments demonstrate that our method can generate diverse head avatars with an articulated mesh that can be edited seamlessly in 3D graphics software, facilitating downstream applications such as more efficient animation with inherited blend shapes and semantic consistency.",Article,https://arxiv.org/abs/2403.09326,1,wang2024headevolver,None
2024,arXiv preprint arXiv:2402.04991,Exploring the Opportunity of Augmented Reality (AR) in Supporting Older Adults Explore and Learn Smartphone Applications,"Xiaofu Jin, Wai Tong, Xiaoying Wei, Xian Wang, Emily Kuang, Xiaoyu Mo, Huamin Qu, Mingming Fan",Xiaofu Jin,English,"The global aging trend compels older adults to navigate the evolving digital landscape, presenting a substantial challenge in mastering smartphone applications. While Augmented Reality (AR) holds promise for enhancing learning and user experience, its role in aiding older adults' smartphone app exploration remains insufficiently explored. Therefore, we conducted a two-phase study: (1) a workshop with 18 older adults to identify app exploration challenges and potential AR interventions, and (2) tech-probe participatory design sessions with 15 participants to co-create AR support tools. Our research highlights AR's effectiveness in reducing physical and cognitive strain among older adults during app exploration, especially during multi-app usage and the trial-and-error learning process. We also examined their interactional experiences with AR, yielding design considerations on tailoring AR tools for smartphone app exploration. Ultimately, our study unveils the prospective landscape of AR in supporting the older demographic, both presently and in future scenarios.",Article,https://arxiv.org/abs/2402.04991,1,jin2024exploring,
2023,Proceedings of the Eleventh International Symposium of Chinese CHI,OperARtistry: An AR-based Interactive Application to Assist the Learning of Chinese Traditional Opera (Xiqu) Makeup,"Zeyu Xiong, Shihan Fu, Mingming Fan",Zeyu Xiong,English," Chinese Traditional Opera (Xiqu) is an important type of intangible cultural heritage and one key characteristic of Xiqu is its visual effects on face achieved via makeup. However, Xiqu makeup process, especially the eye-area makeup process, is complex and time-consuming, which poses a learning challenge for potential younger inheritors. We introduce OperARtistry, an interactive application based on Augmented Reality (AR) that offers in-situ Xiqu makeup guidance for beginners. Our application provides a step-by-step guide for Xiqu eye-area makeup, incorporating AR effects at each stage. Furthermore, we conducted an initial user study (n=6) to compare our approach with existing video-based tutorials to assess the effectiveness and usefulness of our approach. Our findings show that OperARtisty helped participants achieve high-quality eye-area makeup effects with less learning time.",Conference paper,https://dl.acm.org/doi/abs/10.1145/3629606.3629622,1,xiong2023operartistry,"Assistive Technology, User-Centered Design, Intangible Cultural Heritage, Augmented Reality, Computer Aided Instruction"
2023,Proceedings of the 36th Annual ACM Symposium on User Interface Software and?¡­,ShadowTouch: Enabling Free-Form Touch-Based Hand-to-Surface Interaction with Wrist-Mounted Illuminant by Shadow Projection,"Chen Liang, Xutong Wang, Zisu Li, Chi Hsia, Mingming Fan, Chun Yu, Yuanchun Shi",Chen Liang,English," We present ShadowTouch, a novel sensing method to recognize the subtle hand-to-surface touch state for independent fingers based on optical auxiliary. ShadowTouch mounts a forward-facing light source on the user¡¯s wrist to construct shadows on the surface in front of the fingers when the corresponding fingers are close to the surface. With such an optical design, the subtle vertical movements of near-surface fingers are magnified and turned to shadow features cast on the surface, which are recognizable for computer vision algorithms. To efficiently recognize the touch state of each finger, we devised a two-stage CNN-based algorithm that first extracted all the fingertip regions from each frame and then classified the touch state of each region from the cropped consecutive frames. Evaluations showed our touch state detection algorithm achieved a recognition accuracy of 99.1% and an F-1 score of 96.8% in the?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3586183.3606785,1,liang2023shadowtouch,"touch detection, hand-to-surface interaction, computer vision "
2023,Proceedings of the 2023 CHI Conference on Human Factors in Computing Systems?¡­,Enhancing Older Adults¡¯ Gesture Typing Experience Using the T9 Keyboard on Small Touchscreen Devices,"Emily Kuang, Ruihuan Chen, Mingming Fan",Emily Kuang,English," Older adults increasingly adopt small-screen devices, but limited motor dexterity hinders their ability to type effectively. While a 9-key (T9) keyboard allocates larger space to each key, it is shared by multiple consecutive letters. Consequently, users must interrupt their gestures when typing consecutive letters, leading to inefficiencies and poor user experience. Thus, we proposed a novel keyboard that leverages the currently unused key 1 to duplicate letters from the previous key, allowing the entry of consecutive letters without interruptions. A user study with 12 older adults showed that it significantly outperformed the T9 with wiggle gesture in typing speed, KSPC, insertion errors, and deletes per word while achieving comparable performance as the conventional T9. Repeating the typing tasks with 12 young adults found that the advantages of the novel T9 were consistent or enhanced. We also provide error analysis?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3544548.3581105,1,kuang2023enhancing,"Gesture Typing, Text Entry, Small Touchscreen  Devices, Older Adults, T9 Keyboard "
2023,Proceedings of the 28th International Conference on Intelligent User?¡­,SmartRecorder: An IMU-based Video Tutorial Creation by Demonstration System for Smartphone Interaction Tasks,"Xiaozhu Hu, Yanwen Huang, Bo Liu, Ruolan Wu, Yongquan Hu, Aaron J Quigley, Mingming Fan, Chun Yu, Yuanchun Shi",Xiaozhu Hu,English," This work focuses on an active topic in the HCI community, namely tutorial creation by demonstration. We present a novel tool named SmartRecorder that facilitates people, without video editing skills, creating video tutorials for smartphone interaction tasks. As automatic interaction trace extraction is a key component to tutorial generation, we seek to tackle the challenges of automatically extracting user interaction traces on smartphones from screencasts. Uniquely, with respect to prior research in this field, we combine computer vision techniques with IMU-based sensing algorithms, and the technical evaluation results show the importance of smartphone IMU data in improving system performance. With the extracted key information of each step, SmartRecorder generates instructional content initially and provides tutorial creators with a tutorial refinement editor designed based on a high recall (99.38%) of key steps?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3581641.3584069,1,hu2023smartrecorder,"Tutorial Creation by Demonstration, IMU-based Interaction Trace Extraction, Non-experts, Smartphone Usage Video Tutorial"
2021,Proceedings of the Ninth International Symposium of Chinese CHI,Think-Aloud Verbalizations for Identifying User Experience Problems: Effects of Language Proficiency with Chinese Non-Native English Speakers,"Mingming Fan, Lingyun Zhu",Mingming Fan,English,"Subtle patterns in users¡¯ think-aloud (TA) verbalizations (i.e., utterances) are shown to be telltale signs of user experience (UX) problems and used to build artificial intelligence (AI) models or AI-assisted tools to help UX evaluators identify UX problems automatically or semi-automatically. Despite the potential of such verbalization patterns, they were uncovered with native English speakers. As most people who speak English are non-native speakers, it is important to investigate whether similar patterns exist in non-native English speakers¡¯ TA verbalizations. As a first step to answer this question, we conducted think-aloud usability testing with Chinese non-native English speakers and native English speakers using three common TA protocols. We compared their verbalizations and UX problems that they encountered to understand the effects of language and TA protocols. Our findings show that both language?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3490355.3490358,1,fan2021think,"language proficiency, think aloud protocols, verbalization, Chinese non-native English speakers"
2021,arXiv preprint arXiv:2102.10685,EvoK: Connecting loved ones through Heart Rate sharing,"Esha Shandilya, Yiwen Wang, Xuan Zhao, Mingming Fan",Esha Shandilya,English,"In this work, we present EvoK, a new way of sharing one's heart rate with feedback from their close contacts to alleviate social isolation and loneliness. EvoK consists of a pair of wearable prototype devices (i.e., sender and receiver). The sender is designed as a headband enabling continuous sensing of heart rate with aesthetic designs to maximize social acceptance. The receiver is designed as a wristwatch enabling unobtrusive receiving of the loved one's continuous heart rate with multi-modal notification systems.",Article,https://arxiv.org/abs/2102.10685,1,shandilya2021evok,"Emotion sharing, heart rate, social isolation, mental health, wearable device"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,Neural Canvas: Supporting Scenic Design Prototyping by Integrating 3D Sketching and Generative AI,"Yulin Shen, Yifei Shen, Jiawen Cheng, Chutian Jiang, Mingming Fan, Zeyu Wang",Yulin Shen,English," We propose Neural Canvas, a lightweight 3D platform that integrates sketching and a collection of generative AI models to facilitate scenic design prototyping. Compared with traditional 3D tools, sketching in a 3D environment helps designers quickly express spatial ideas, but it does not facilitate the rapid prototyping of scene appearance or atmosphere. Neural Canvas integrates generative AI models into a 3D sketching interface and incorporates four types of projection operations to facilitate 2D-to-3D content creation. Our user study shows that Neural Canvas is an effective creativity support tool, enabling users to rapidly explore visual ideas and iterate 3D scenic designs. It also expedites the creative process for both novices and artists who wish to leverage generative AI technology, resulting in attractive and detailed 3D designs created more efficiently than using traditional modeling tools or individual generative?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642096,0,shen2024neural,"generative AI, 3D sketching, scenic design, prototyping"
2024,Extended Abstracts of the CHI Conference on Human Factors in Computing?¡­,AromaBlendz: An Olfactory System for Crafting Personalized Scents,"Shihan Fu, Jianhao Chen, Yi Cai, Mingming Fan",Shihan Fu,English," Although the HCI community has recently begun to explore the usage of scent to enrich interactive system experiences (e.g., making VR more immersive), scent is often preset. In contrast, personalized scents might help trigger emotional responses and memory recall in many application scenarios, ranging from fostering relaxation to managing emotional states. We present AromaBlendz, a novel digital platform that enables users to create and customize their unique scent profiles. AromaBlendz comprises both hardware and software components that collectively deliver a seamless scent customization experience. The hardware includes a blending mechanism for essence oils and a user-friendly control unit, while the software component provides an intuitive interface for users to create, preview, and store their preferred scents. The platform not only allows for the generation of personalized scent profiles using a?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613905.3648670,0,fu2024aromablendz,"Olfactory Device, Hardware, Digital smell technology, Odour interfaces, Olfactory experiences"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,Designing Unobtrusive Modulated Electrotactile Feedback on Fingertip Edge to Assist Blind and Low Vision (BLV) People in Comprehending Charts,"Chutian Jiang, Yinan Fan, Junan Xie, Emily Kuang, Kaihao Zhang, Mingming Fan",Chutian Jiang,English,"Charts are crucial in conveying information across various fields but are inaccessible to blind and low vision (BLV) people without assistive technology. Chart comprehension tools leveraging haptic feedback have been used widely but are often bulky, expensive, and static, rendering them inefficient for conveying chart data. To increase device portability, enable multitasking, and provide efficient assistance in chart comprehension, we introduce a novel system that delivers unobtrusive modulated electrotactile feedback directly to the fingertip edge. Our three-part study with twelve participants confirmed the effectiveness of this system, demonstrating that electrotactile feedback, when applied for 0.5 seconds with a 0.12-second interval, provides the most accurate position and direction recognition. Furthermore, our electrotactile device has proven valuable in assisting BLV participants in comprehending four commonly?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642546,0,jiang2024designing,"Accessibility, Electrotactile, Haptic Data Visualization, Accessible Data Visualization"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,Bridging the Literacy Gap for Adults: Streaming and Engaging in Adult Literacy Education through Livestreaming,"Shihan Fu, Jianhao Chen, Emily Kuang, Mingming Fan",Shihan Fu,English," Literacy¡ªthe ability to read, write, and comprehend text¡ªis an important topic addressed by UNESCO. Despite global efforts to promote adult literacy education, rural areas with limited resources still lag behind. As livestreaming has gained popularity in China, many streamers leveraged its accessibility and affordability to reach low-literate adults. To gain a better understanding of the practices and challenges faced by adult literacy education through livestreaming, we conducted a mixed-methods study involving a 7-day observation of livestreaming sessions and an interview study with twelve streamers and ten viewers. We discovered streamers¡¯ altruistic motives and unique interactive approaches. Viewers perceived livestreaming as a more engaging, community-supportive method than traditional approaches. We also identified both shared and unique challenges for streamers and viewers that limit its efficacy as?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642423,0,fu2024bridging,"livestreaming, adult literacy, education "
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,WieldingCanvas: Interactive Sketch Canvases for Freehand Drawing in VR,"Xiaohui Tan, Zhenxuan He, Can Liu, Mingming Fan, Tianren Luo, Zitao Liu, Mi Tian, Teng Han, Feng Tian",Xiaohui Tan,English," Sketching in Virtual Reality (VR) is challenging mainly due to the absence of physical surface support and virtual depth perception cues, which induce high cognitive and sensorimotor load. This paper presents WieldingCanvas, an interactive VR sketching platform that integrates canvas manipulations to draw lines and curves in 3D. Informed by real-life examples of two-handed creative activities, WieldingCanvas interprets users¡¯ spatial gestures to move, swing, rotate, transform, or fold a virtual canvas, whereby users simply draw primitive strokes on the canvas, which are turned into finer and more sophisticated shapes via the manipulation of the canvas. We evaluated the capability and user experience of WieldingCanvas with two studies where participants were asked to sketch target shapes. A set of freehand sketches of high aesthetic qualities were created, and the results demonstrated that WieldingCanvas can?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642047,0,tan2024wieldingcanvas,
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,CharacterMeet: Supporting Creative Writers' Entire Story Character Construction Processes Through Conversation with LLM-Powered Chatbot Avatars,"Hua Xuan Qin, Shan Jin, Ze Gao, Mingming Fan, Pan Hui",Hua Xuan Qin,English," Support for story character construction is as essential as characters are for stories. Building upon past research on early character construction stages, we explore how conversation with chatbot avatars embodying characters powered by more recent technologies could support the entire character construction process for creative writing. Through a user study (N=14) with creative writers, we examine thinking and usage patterns of CharacterMeet, a prototype system allowing writers to progressively manifest characters through conversation while customizing context, character appearance, voice, and background image. We discover that CharacterMeet facilitates iterative character construction. Specifically, participants, including those with more linear usual approaches, alternated between writing and personalized exploration through visualization of ideas on CharacterMeet while visuals and audio enhanced?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642105,0,qin2024charactermeet,"Creativity Support, Writing Assistants, Creative Writing, Human- AI Collaboration, Large Language Models "
